k01,k02,sma,pjack,wr,b_dim
1.6666666666666668e-15,1e-11,2e-09,3100000.0,200000.0,3.6666666666666665
1.6666666666666668e-15,6.666999999999999e-08,2e-09,3100000.0,200000.0,3.6666666666666665
1.6666666666666668e-15,6.666999999999999e-08,2e-09,3100000.0,400000.0,3.6666666666666665
1.6666666666666668e-15,6.666999999999999e-08,6.800000000000001e-10,3100000.0,400000.0,3.6666666666666665
1.6666666666666668e-15,6.666999999999999e-08,6.800000000000001e-10,3100000.0,400000.0,1.0
1.6666666666666668e-15,6.666999999999999e-08,6.800000000000001e-10,3433333.3333333335,400000.0,1.0
3e-15,6.666999999999999e-08,6.800000000000001e-10,3433333.3333333335,400000.0,1.0
2.333333333333333e-15,1e-11,6.800000000000001e-10,3600000.0,500000.0,1.0
2.333333333333333e-15,1e-11,6.800000000000001e-10,3266666.6666666665,500000.0,1.0
2.333333333333333e-15,1e-11,6.800000000000001e-10,3266666.6666666665,500000.0,3.6666666666666665
1e-15,1e-11,6.800000000000001e-10,3266666.6666666665,500000.0,3.6666666666666665
1e-15,1e-11,2e-09,3266666.6666666665,500000.0,3.6666666666666665
1e-15,1e-11,2e-09,3266666.6666666665,300000.0,3.6666666666666665
1e-15,6.666999999999999e-08,2e-09,3266666.6666666665,300000.0,3.6666666666666665
1.6666666666666668e-15,3.334e-08,6.800000000000001e-10,3266666.6666666665,400000.0,1.0
1.6666666666666668e-15,1e-07,6.800000000000001e-10,3266666.6666666665,400000.0,1.0
3e-15,1e-07,6.800000000000001e-10,3266666.6666666665,400000.0,1.0
3e-15,1e-07,6.800000000000001e-10,3266666.6666666665,400000.0,3.6666666666666665
3e-15,1e-07,6.800000000000001e-10,3266666.6666666665,200000.0,3.6666666666666665
3e-15,1e-07,2e-09,3266666.6666666665,200000.0,3.6666666666666665
3e-15,1e-07,2e-09,3600000.0,200000.0,3.6666666666666665
2.333333333333333e-15,1e-11,1.34e-09,3100000.0,500000.0,1.0
2.333333333333333e-15,1e-11,1.34e-09,3100000.0,500000.0,3.6666666666666665
